video_id,image,fall_probability,confidence,label,reason
2659027,frame_4513.jpg,0,100,normal,"The person is standing on the escalator steps, which is a normal and safe position. There is no indication of a fall or any other unsafe behavior."
2659027,frame_4518.jpg,0,100,normal,"The person is standing on the escalator steps, holding onto the handrail, and there is no indication of any fall or loss of balance."
2659027,frame_4523.jpg,0,100,normal,"The person appears to be standing normally on the escalator steps, with no visible signs of a fall or distress."
2659027,frame_4528.jpg,0,100,normal,"The person appears to be standing normally on the escalator steps, with no visible signs of a fall or distress."
2659027,frame_4533.jpg,0,100,normal,"The person appears to be standing normally on the escalator steps, with no signs of a fall or distress."
2659027,frame_4538.jpg,0,100,normal,"The person appears to be standing normally on the escalator, with no visible signs of a fall or distress."
2659027,frame_4543.jpg,0,100,normal,"The person appears to be standing normally on the escalator steps, with no signs of a fall or any unusual posture that would indicate a fall has occurred."
2659027,frame_4548.jpg,0,100,normal,"The person appears to be standing normally on the escalator, with no signs of a fall."
2659027,frame_4553.jpg,0,100,normal,"The person is standing on the escalator steps, holding onto the handrail, and there is no indication of any fall or loss of balance."
2659027,frame_4558.jpg,0,100,normal,"The person is standing on the escalator steps, not showing any signs of having fallen."
2659027,frame_4563.jpg,0,100,normal,"The person appears to be standing normally on the escalator steps, with no visible signs of a fall or distress."
2659027,frame_4568.jpg,0,100,normal,"The person appears to be standing normally on the escalator steps, with no visible signs of a fall or distress."
2659027,frame_4573.jpg,0,100,normal,"The person is standing on the escalator steps, not showing any signs of a fall."
2659027,frame_4578.jpg,0,100,normal,"The person appears to be standing normally on the escalator, with no visible signs of a fall or distress."
2659027,frame_4583.jpg,50,80,fallOnEscalator,"The person appears to be standing on the escalator steps, but their posture and hand placement suggest they might be in a precarious position, which could indicate a potential fall. However, without additional context or movement, it's difficult to determine the exact likelihood."
2659027,frame_4588.jpg,10,80,normal,"The person appears to be standing normally on the escalator, with no visible signs of distress or an accident."
2659027,frame_4593.jpg,0,100,normal,"The person appears to be standing normally on the escalator, with no visible signs of a fall or distress."
2659027,frame_4598.jpg,0,100,normal,The person is holding onto the handrail and appears to be standing normally on the escalator steps. There is no visible indication of a fall or any other incident.
2659027,frame_4603.jpg,0,100,normal,The person is holding onto the handrail and appears to be standing normally on the escalator steps. There is no visible indication of a fall or any other incident.
2659027,frame_4608.jpg,0,100,normal,The person is holding onto the handrail and appears to be standing normally on the escalator steps. There is no visible indication of a fall or any other incident.
2659027,frame_4613.jpg,10,90,normal,The person appears to be holding onto the handrail and is not showing signs of distress or imbalance. The escalator seems to be functioning normally.
2659027,frame_4618.jpg,0,100,normal,The person is holding onto the handrail and appears to be moving normally on the escalator. There is no indication of a fall or any unusual behavior.
2659030,frame_4280.jpg,0,100,normal,"The person is standing upright and holding onto the handrail, indicating they are using the escalator safely. There are no visible signs of a fall or any unusual behavior."
2659030,frame_4285.jpg,0,100,normal,"The person is standing upright and holding onto the handrail, indicating they are using the escalator safely. There are no visible signs of a fall or any unusual behavior."
2659030,frame_4290.jpg,0,100,normal,"The person is standing on the escalator steps, holding onto the handrail, and there is no indication of any loss of balance or control."
